25.06.2022 21:28:35,15,15,89,Brak,Wschod
25.06.2022 22:28:35,30,3,82,Srednie,Polnosc
25.06.2022 23:28:35,19,24,27,Duze,Wschod
26.06.2022 00:28:35,19,28,46,Male,Zachod
26.06.2022 01:28:35,28,12,84,Srednie,Wschod
26.06.2022 02:28:35,33,31,73,Male,Zachod
26.06.2022 03:28:35,26,19,90,Male,Polnosc
26.06.2022 04:28:35,29,12,31,Brak,Zachod
26.06.2022 05:28:35,25,4,87,Brak,Poludnie
26.06.2022 06:28:35,34,35,56,Brak,Polnosc
26.06.2022 07:28:35,21,3,37,Duze,Wschod
26.06.2022 08:28:35,19,19,80,Srednie,Poludnie
26.06.2022 09:28:35,31,23,32,Male,Zachod
26.06.2022 10:28:35,29,29,88,Srednie,Zachod
26.06.2022 11:28:35,20,5,33,Brak,Zachod
26.06.2022 12:28:35,16,22,60,Srednie,Poludnie
26.06.2022 13:28:35,29,38,99,Brak,Poludnie
26.06.2022 14:28:35,24,4,34,Brak,Wschod
